V_diff_mag_1_4,V_diff_mag_4_5,V_diff_mag_5_6,V_diff_mag_3_6,V_diff_mag_6_7,V_diff_mag_7_8,V_diff_mag_8_2,V_diff_mag_8_9,V_diff_mag_9_4,V_diff_phase_sin_1_4,V_diff_phase_sin_4_5,V_diff_phase_sin_5_6,V_diff_phase_sin_3_6,V_diff_phase_sin_6_7,V_diff_phase_sin_7_8,V_diff_phase_sin_8_2,V_diff_phase_sin_8_9,V_diff_phase_sin_9_4,V_diff_phase_cos_1_4,V_diff_phase_cos_4_5,V_diff_phase_cos_5_6,V_diff_phase_cos_3_6,V_diff_phase_cos_6_7,V_diff_phase_cos_7_8,V_diff_phase_cos_8_2,V_diff_phase_cos_8_9,V_diff_phase_cos_9_4,Label
0.0977566432638157,0.0700793870099675,0.0756141062346297,0,0.00676497074055731,0.0121508025670484,0,0.0756893276879185,0.0645954927088108,-0.537871525815103,-0.40276655094218,-0.371433926187484,0,-0.557268111666727,0.391802202398333,0,0.359340985268395,0.435358410477952,-0.843026821469717,-0.915302739776376,-0.928459389783393,1,-0.830332615112402,0.920049473776175,1,0.933206331047073,0.900257215703441,1
0.0694462419740711,0.0497843410452923,0.0537162012002813,0,0.00480582985780719,0.0086319205230194,0,0.0537696384611394,0.0458885868757207,0.163802938269182,0.31258891728282,0.344683636240632,0,0.140892318852024,-0.323915422132669,0,-0.356849427832794,-0.278294828893527,-0.986493080266852,-0.949888503347606,-0.938718909422802,1,-0.990024926195548,0.946086042231157,1,0.934161916294711,0.960495699215318,1
0.0819957896835074,0.0587808100459334,0.0634231919685403,0,0.00567428564993631,0.0101917846041905,0,0.0634862858131901,0.0541810587783828,-0.0320080865960448,0.121061639923876,0.154719725186072,0,-0.0551673037116035,-0.132912649049169,0,-0.167541216395881,-0.0853563683805208,-0.999487609924435,-0.992644991595153,-0.987958403293553,1,-0.998477124726046,0.991127755500133,1,0.985865072313949,0.996350485711172,1
0.0634503531058847,0.045486032486063,0.0490784214779704,0,0.00439090140483795,0.00788665289292401,0,0.0491272450424152,0.0419266321406081,-0.31452895925305,-0.455855594287348,-0.485834529828496,0,-0.292441174385852,0.466456996437935,0,0.497148308189397,0.423616743621029,0.949247877949271,0.890053749588714,0.874050804945756,1,0.956283514196404,-0.884543877076824,1,-0.867665580546112,-0.90584151733287,1
0.0925522858917064,0.0663485083480031,0.0715885708021615,0,0.00640481797579085,0.0115039194826304,0,0.0716597876240316,0.0611565650056888,0.967466371613153,0.917458357534983,0.903411114586038,0,0.973070882101856,-0.912639769395545,0,-0.897764666349649,-0.931145922849274,0.252999643868684,0.397831826516194,0.428775416788804,1,0.230506091905432,-0.408764787277043,1,-0.440475429342095,-0.364646774785097,1
0.0665694940652635,0.0477220696405002,0.0514910560364909,0,0.00460675269249858,0.00827435100438547,0,0.0515422797070376,0.0439876935720605,0.644059553361822,0.753366233789232,0.775275133060222,0,0.626154609271461,-0.761169168764837,0,-0.783415120707813,-0.729278711080888,-0.764975353670541,-0.657601184447099,-0.631623675979973,1,-0.779698919640206,0.648553387564853,1,0.621498792151975,0.6842167504265,1
0.0364866268202648,0.0261563854512182,0.0282221605040729,0,0.00252495333943282,0.00453515775530638,0,0.0282502361110432,0.0241095802602083,-0.0471582552617387,0.105997621979573,0.139722894704092,0,-0.0702994897772546,-0.117870272655259,0,-0.152574650442973,-0.0702402732592499,-0.998887430574972,-0.994366383248486,-0.990190644621282,1,-0.997525930358233,0.993029002005568,1,0.988291948789529,0.997530101807693,1
0.0887582245523649,0.0636286370015444,0.0686538898680031,0,0.00614226074089008,0.0110323311718778,0,0.068722187248306,0.0586495306661322,-0.0269024778578917,0.12613030109361,0.159764009093134,0,-0.0500665542276671,-0.13797340587197,0,-0.172574640713851,-0.0904444222772349,-0.9996380628433,-0.99201368294295,-0.987155236727481,1,-0.99874588367,0.990435933956401,1,0.984996443334942,0.995901504406403,1
0.0867599328508025,0.06219610972936,0.0671082246736494,0,0.00600397464144143,0.0107839506309101,0,0.0671749844151706,0.0573291023788185,0.0406725991701599,0.19284102168948,0.226069803510799,0,0.0175011573440216,-0.204550526899751,0,-0.238705383773318,-0.157499200634148,-0.999172527482989,-0.981230013989461,-0.974111104515593,1,-0.999846843017279,0.97885600674718,1,0.971092034648433,0.987519114650245,1
0.0954523299129545,0.0684274801756521,0.0738317353522782,0,0.00660550728236942,0.0118643846250638,0,0.0739051836902744,0.0630728518806815,-0.587702728428916,-0.457199405824374,-0.426716687262346,0,-0.606298977617689,0.446541073348502,0,0.414931826538804,0.488825228144234,-0.809076945041204,-0.889364212971176,-0.904385354155986,1,-0.795236788472305,0.89476313614988,1,0.909852504159423,0.872381737732822,1
0.0400626009325993,0.0287199153085151,0.0309881524345921,0,0.00277241846744112,0.00497963860052707,0,0.0310189796701032,0.0264725072387548,-0.0068100278714495,0.146038645624295,0.179567935588155,0,-0.0299873548754359,-0.157847655406495,0,-0.19233260118338,-0.110438095182544,-0.999976811491342,-0.989278885847778,-0.983745575089722,1,-0.999550278148916,0.987463476632261,1,0.981329797021386,0.993883004750786,1
0.0717729775166859,0.0514523218097373,0.0555159154971845,0,0.0049668449800668,0.00892112546357513,0,0.0555711431266877,0.0474260438071407,-0.985949386038334,-0.948855996532534,-0.937580978212247,0,-0.989556512517918,0.945016329479172,0,0.932984024764682,0.959575848433036,-0.167044329956548,-0.315709198225601,-0.347767033076119,1,-0.14414544229137,0.327023144467962,1,0.359917781630604,0.281450157406278,1
0.0517854587339625,0.0371237501917107,0.0400557041177402,0,0.00358366553336086,0.00643674807063796,0,0.0400955518184706,0.034218720185028,0.486309547019053,0.347110595064273,0.315044875001676,0,0.506432989101941,-0.33588114320527,0,-0.302688852504763,-0.380546637149525,0.873786601223733,0.937824202499661,0.949076775996114,1,0.862279321072513,-0.941904378182372,1,-0.953089428421777,-0.924761729827845,1
0.069445965291146,0.0497841426979561,0.0537159871878989,0,0.00480581071075145,0.00863188613231719,0,0.0537694242358561,0.0458884040495793,-0.951591727096741,-0.987378226362986,-0.99218951957403,0,-0.944211423946946,0.989200002379848,0,0.993726281382305,0.981057601931378,0.307364905155162,0.158380043263926,0.124739557668987,1,0.329339926046146,-0.146572014012599,1,-0.111839517569127,-0.193716240136584,1
0.0945398409855336,0.0677733388042626,0.0731259313026266,0,0.00654236107880739,0.0117509655014983,0,0.0731986775017099,0.0624698987729422,-0.223284937232063,-0.0717486211364593,-0.0378168661983031,0,-0.245819425454114,0.0598267679889575,0,0.0248319880175096,0.107501144916339,-0.97475321841237,-0.997422746564874,-0.999284686478753,1,-0.969315640062312,0.99820877467191,1,0.999691638642186,0.994204960680481,1
0.0824443373207705,0.0591023630618173,0.0637701405498635,0,0.00570532611471217,0.0102475374778606,0,0.0638335795414416,0.054477449434455,0.0234284465685894,-0.129576912643988,-0.163193533838292,0,0.0465954835029915,0.141414463032973,0,0.175996586024555,0.0939047599804829,0.999725516275034,0.991569374128534,0.986594075855602,1,0.998913840587426,-0.989950478380154,1,-0.984390776931449,-0.995581185063784,1
0.053961706031337,0.0386838495516131,0.041739016768855,0,0.00373426654419163,0.0067072478583209,0,0.0417805390410413,0.0356567377123969,-0.91056977504334,-0.963030222602817,-0.971627574138714,0,-0.900743666674462,0.966180070875085,0,0.974618157642567,0.952740878081037,0.413355397663465,0.26939337473956,0.236516082272049,1,0.43435106417027,-0.257868320357148,1,-0.22387372957408,-0.303784165540889,1
0.0309345842909676,0.0221762596601107,0.0239276929404054,0,0.00214074001124337,0.00384505864423838,0,0.0239514963803514,0.0204409096640589,0.943094799768989,0.982824650348909,0.98852749713797,0,0.935133599907232,-0.984959320583081,0,-0.990406249631104,-0.975567978584349,-0.332523982065491,-0.184541883231272,-0.151041012318315,1,-0.354295286907038,0.172786390657701,1,0.138186325993753,0.219697790523363,1
0.0653282950074783,0.0468322838804451,0.050530996911298,0,0.00452085903833052,0.0081200743824188,0,0.0505812655081652,0.0431675358619501,0.182239006379232,0.0298857874397066,-0.00409418765869719,0,0.204981574636605,-0.0179414671406992,0,0.0170847128623,-0.0657417523344487,0.983254262413294,0.999553320093085,0.999991618778585,1,0.978765832086254,-0.999839038924186,1,-0.999854045641869,-0.997836671003825,1
0.0958112077277263,0.068684751051891,0.0741093249288571,0,0.0066303424018595,0.0119089918591852,0,0.0741830494149483,0.0633099906417259,0.684976575203457,0.788240469103685,0.808694214279388,0,0.667904616077551,-0.795536325087859,0,-0.816267645901814,-0.765646302544936,-0.728565090724599,-0.615367339779421,-0.588229264650309,1,-0.744246883649706,0.605905896543106,1,0.577673896116061,0.643261796937506,1
0.0682030687619377,0.0488931400614532,0.052754615079974,0,0.00471979958789663,0.00847739852069862,0,0.0528070957480873,0.045067124686768,-0.981562623108606,-0.94083945081183,-0.928782695104581,0,-0.985729477751653,0.936723848823454,0,0.923889539978817,0.952395115721721,-0.191140830060331,-0.338852663846832,-0.370624749948341,1,-0.168337151845496,0.350069180370643,1,0.382659271307688,0.304866435590097,1
0.0260997964542939,0.0187103165118484,0.0201880170585571,0,0.00180616225611692,0.00324411173673821,0,0.0202081002422087,0.0172461855816282,-0.520475492256882,-0.383917175531767,-0.352321409968284,0,-0.540128246903669,0.372857818028457,0,0.340133693036774,0.416810635245971,-0.853876608158319,-0.923367533721925,-0.935879064878556,1,-0.84158272136301,0.927888488739384,1,0.940377089715166,0.908993341199951,1
0.0374609824994092,0.0268548776093403,0.0289758180701813,0,0.00259238085576565,0.00465626669575364,0,0.0290046434210848,0.0247534135902676,0.274671432468315,0.124550808671473,0.0907655733089745,0,0.296885792536557,-0.112687427619684,0,-0.0778205574013074,-0.160082336046824,0.961538144945797,0.992213231145041,0.995872286340921,1,0.954912994041834,-0.993630486476969,1,-0.99696738203702,-0.987103665116178,1
0.0487278571785873,0.0349318291562965,0.0376906698744164,0,0.0033720729053021,0.00605669908790228,0,0.0377281648221789,0.0321983226715446,-0.983972521340447,-0.999664455649767,-0.999967370445868,0,-0.97957473583278,0.999902584568323,0,0.999778042546782,0.9980906747704,0.178320153787852,0.0259032065670267,-0.00807824508019231,1,0.201080424005268,-0.0139578427268551,1,0.0210681190741923,-0.0617657262271451,1
0.0377230439501835,0.0270427431621667,0.0291785208402158,0,0.00261051607386979,0.00468884000067166,0,0.0292075478412836,0.0249265781749708,-0.801634821310631,-0.883554175615655,-0.898956830582222,0,-0.787562287474638,0.889086484146918,0,0.90457150364631,0.866175989988136,0.597814028994195,0.468328964246436,0.438037232149924,1,0.616235055273323,-0.45773925296753,1,-0.426321937965962,-0.499739086292109,1
0.0450806291112349,0.0323172190519395,0.034869563488813,0,0.00311967684979117,0.00560336162986584,0,0.034904251979781,0.0297883126081238,-0.566859591301532,-0.686061468317862,-0.710385725848202,0,-0.547611518058567,0.694704845570861,0,0.719468993601392,0.6595069897946,0.823814423125415,0.727543580611869,0.703812560637506,1,0.836732708389957,-0.719294916943228,1,-0.694524562017932,-0.751698430497274,1
0.0773046164373845,0.0554178207444427,0.0597946010067977,0,0.00534964633449593,0.00960868847876803,0,0.0598540851032252,0.0510812321364438,-0.0116136237288931,-0.164239269229973,-0.197660928963651,0,0.0115676276924123,0.176012829684735,0,0.210378922491765,0.128729582115356,0.999932559597838,0.986420530221672,0.98027045102932,1,0.999933092756495,-0.98438787263272,1,-0.977619920506535,-0.991679733930469,1
0.0592609448467888,0.0424827464388976,0.0458379423597521,0,0.0041009853096571,0.00736592436819693,0,0.0458835422724108,0.0391583610378007,0.864488096925706,0.931131720313263,0.942985232844454,0,0.85260447217218,-0.935422320869344,0,-0.947229504870706,-0.917442862557343,-0.502653290324226,-0.364683039674816,-0.332834569474524,1,-0.522556804598311,0.353532292187588,1,0.320556180883159,0.397867558293696,1
0.0425106588349915,0.030474869155504,0.0328817087609937,0,0.00294182935889517,0.0052839234782761,0,0.0329144197198714,0.0280901313828035,0.855377371009298,0.766199596347618,0.743922894658199,0,0.867154749635656,-0.758467398790043,0,-0.735178694770696,-0.788769749167637,0.518005360170358,0.642602659935941,0.668265461327582,1,0.498038793854779,-0.651710982700665,1,-0.677873355985656,-0.61468876905148,1
0.0367197782340733,0.0263235260936819,0.0284025015549096,0,0.00254108792057099,0.00456413764560154,0,0.0284307565664463,0.0242636417126876,0.458558231715492,0.317412131470183,0.285008032545162,0,0.479033992110275,-0.306059786574666,0,-0.272531801396842,-0.351242855821236,0.888664361908342,0.94828768778022,0.958525128196823,1,0.877796351326943,-0.952012293535052,1,-0.962146775303743,-0.936284388545778,1
0.0658986881056603,0.0472411849775033,0.050972192137335,0,0.00456033147202907,0.00819097221289065,0,0.0510228996383664,0.0435444393846634,0.999705102513007,0.984260075555603,0.977686968641731,0,0.99999939001652,-0.982078385821306,0,-0.974875487665157,-0.98996883814212,0.0242839043289717,0.176726069574578,0.210067111533773,1,0.00110452097636189,-0.188472926709959,1,-0.222750496182664,-0.141285878655802,1
0.0311100699737407,0.0223020611265601,0.0240634299360391,0,0.00215288399931119,0.00386687088956034,0,0.0240873684081184,0.020556866838565,-0.935839371821151,-0.871012896407502,-0.85381797396443,0,-0.94375707178093,0.865081386152753,0,0.846983187414185,0.888083645957601,-0.352426829497123,-0.491260149301583,-0.520571673581338,1,-0.330639667105271,0.501631533430696,1,0.531619676307892,0.459681887594731,1
0.0332629494256522,0.023845408639927,0.0257286677158171,0,0.00230186790479191,0.00413446613728416,0,0.025754262778341,0.0219794433949592,0.971480085211998,0.923850748106012,0.91031216372001,0,0.976715458850212,-0.919211859351092,0,-0.904858088188846,-0.936992993856863,0.237121158980994,0.38275291667597,0.413922413724352,1,0.214538836677695,-0.393763326921525,1,-0.425713331056506,-0.349348149362714,1
0.0255503473445355,0.0183164296564955,0.019763021866735,0,0.00176813919162908,0.00317581716942891,0,0.0197826822621323,0.0168831213971566,0.155878799637023,0.00314418709019155,-0.0308353562878487,0,0.178733267370941,0.00880350221083364,0,0.0438175562773351,-0.0390332360511485,0.987776189135839,0.999995057031554,0.999524477340401,1,0.983897565366897,-0.99996124842357,1,-0.999039549648502,-0.999237912853278,1
0.0869881234813995,0.062359694105621,0.0672847285920291,0,0.00601976592567255,0.0108123139135214,0,0.0673516639209099,0.0574798858521747,0.678545581509888,0.558360275933208,0.529849856011754,0,0.695390103122886,-0.548408774523015,0,-0.518787605044744,-0.587775857010904,0.734558298444315,0.829598578988532,0.84809146327759,1,0.718632454373403,-0.836210389809984,1,-0.854903164605173,-0.809023820363219,1
0.0315833499206248,0.0226413441405261,0.0244295087925506,0,0.00218563599330225,0.00392569790122453,0,0.0244538114424926,0.0208696000742559,-0.808213527760008,-0.708760251804216,-0.684381315298156,0,-0.821646652293224,0.700281290583686,0,0.674851524239574,0.73362306216539,-0.58888954273762,-0.705449435085481,-0.729124279715582,1,-0.569997174357328,0.713867014266976,1,0.737953535279507,0.679556622114063,1
0.0448462024555095,0.0321491642192086,0.0346882360469285,0,0.00310345401915945,0.00557422323154251,0,0.0347227441520613,0.0296334085031434,0.309426180590958,0.160519213972916,0.12688923291173,0,0.33138515756682,-0.148715160036372,0,-0.113992553095223,-0.195841631772169,0.950923466302568,0.987032715742248,0.991916892975955,1,0.943495562970178,-0.988880074212923,1,-0.993481604177366,-0.98063553640729,1
0.0578148853562439,0.0414461011604398,0.0447194250673306,0,0.0040009148713111,0.00718618432411214,0,0.0447639122709928,0.0382028359485656,0.846501185527152,0.755230513930942,0.732523304981399,0,0.858614307260663,-0.747345494478774,0,-0.723617985204629,-0.778269174392171,0.532386835769938,0.655459282356735,0.680741953796832,1,0.51262215263027,-0.664435634115358,1,-0.690200703772745,-0.627930802072114,1
0.0389476353396956,0.0279206232841662,0.0301257340456724,0,0.00269526044154237,0.00484105234862545,0,0.0301557033412066,0.0257357618941686,-0.0866176052946857,0.0665972641510731,0.100461272652423,0,-0.109686908877512,-0.0785135105217494,0,-0.113378052908604,-0.0307427842746679,-0.996241632563614,-0.997779937865856,-0.994940969453493,1,-0.993966187564193,0.996913049701703,1,0.993551919689481,0.999527328898536,1
